population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,19,70-74 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,635.3604741303761,866.6833216920476,439.4398184257165
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,20,75-79 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,7968.843759297337,11097.864933637262,5526.983654409612
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,20,75-79 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.02867694918061574,0.04021332679789197,0.020414870881601467
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,20,75-79 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,753.1830369192303,1048.925523766749,522.3882484801335
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,21,80+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,9609.225680270138,13834.221806744608,6445.043311640698
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,21,80+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.03155827712798046,0.045719377952601045,0.021500895574849077
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,21,80+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,974.0537762308948,1402.326934598184,653.3116178720871
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,22,All ages,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,120390.909293453,165995.26497518065,84960.87762785802
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,22,All ages,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.011101266931524537,0.014910109200643576,0.0080594274430477
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,22,All ages,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,105.13435960677869,144.95949888030478,74.19420214911942
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,23,5-14 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,49.7875120195417,88.38297853192367,19.863097904001464
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,23,5-14 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,4.313292841438595e-05,6.809427451498827e-05,1.776431735245682e-05
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,23,5-14 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,0.21579961230739883,0.3830882831477117,0.08609485899245145
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,24,15-49 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,34384.06714209497,48451.418109532635,23010.715936041503
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,24,15-49 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.006191980621221628,0.008383703594783675,0.0043969115725759475
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,24,15-49 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,56.111443429737065,79.06798794652235,37.55124372538885
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,25,50-69 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,56569.61390909601,78682.0824755206,39010.10272800551
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,25,50-69 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.020841624899063247,0.02819691109244738,0.014704743995813781
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,25,50-69 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,348.69571800311337,484.99721576445626,240.4586992935066
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,26,70+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,29191.652822122018,40197.006642024324,20184.261936216404
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,26,70+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.028842870102669522,0.03978061372720253,0.020415405381387537
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,26,70+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,753.8359853152317,1038.0347523779085,521.2319794724916
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,27,Age-standardized,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.013080639576113764,0.01756226179718376,0.009504036357234109
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,27,Age-standardized,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,132.95523734256363,180.96379382306625,94.13846915701113
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,28,<1 year,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,122.93711385020075,164.91724671180597,86.45050136899167
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,28,<1 year,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.0019294556860326448,0.002324952622537552,0.001516486083635436
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,28,<1 year,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,6.315181066883453,8.471666866248327,4.440893009195584
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,30,80-84 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,5257.530271185299,7332.017114598625,3505.210608373318
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,30,80-84 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.03030151078585982,0.04263228987990427,0.020951937171504287
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,30,80-84 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,884.3541478538251,1233.2976536469278,589.6014631823163
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,31,85-89 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,3002.0494794028546,4284.1392748133285,1989.8230176079546
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,31,85-89 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.0329547209524393,0.04796898415453418,0.022065985909094407
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,31,85-89 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1066.8728786680877,1522.5038867927874,707.146309679642
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,32,90-94 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,1127.8175944841437,1687.8269387663922,713.2531370651753
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,32,90-94 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.03404062413408999,0.051041844268399854,0.020850794216350388
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,32,90-94 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1208.4233693376352,1808.4569048914489,764.2297507135198
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,34,2-4 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,53.126810759233436,92.37797642496903,20.228252208205838
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,34,2-4 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.00019909331032883396,0.0003366870898125368,7.630050827461417e-05
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,34,2-4 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,0.8638816277284921,1.5021349013764513,0.32892649105028765
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,37,20+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,120136.01186806559,165630.6809001672,84779.00790687186
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,37,20+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.014023670763820292,0.018883192420486652,0.010245950126401632
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,37,20+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,170.94482935300593,235.68044287332947,120.6343777690338
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,39,0-14 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,245.57542013992128,367.47097190831346,146.70888014888493
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,39,0-14 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.00015596480149735468,0.00021196347494049136,9.70069129907884e-05
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,39,0-14 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,0.7410758934849585,1.10892156341045,0.4427251488628869
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,41,50-74 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,68183.19729165062,95010.80928600387,47443.97569876577
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,41,50-74 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.02168815813206938,0.029093021441001624,0.015425031673862805
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,41,50-74 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,377.72372738313004,526.3442966995,262.8318420762432
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,42,<28 days,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,93.39974490911797,120.765319501219,68.59622006313153
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,42,<28 days,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.02261148846162428,0.028121877140042377,0.01715461398868583
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,42,<28 days,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,62.44120912540117,80.73611525822642,45.85912869828286
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,157,25+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,120127.47201133601,165619.37600147177,84773.78668747398
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,157,25+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.015450993044388399,0.020790492504309296,0.011268430190091301
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,157,25+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,201.12693698245937,277.29308910270635,141.9349942804678
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,158,<20 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,254.89742538740242,383.69849171002386,150.39021227033302
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,158,<20 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.00011132761938118923,0.00015382330367148868,6.786932035736284e-05
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,158,<20 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,0.5762500009985888,0.8674322853399283,0.33998915383019185
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,159,10-24 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,31.033281513245015,53.93013000158507,12.058855821351253
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,159,10-24 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,1.4488222946038866e-05,2.2396331726210422e-05,5.855807235724032e-06
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,159,10-24 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,0.09262136240139615,0.1609588761375208,0.03599063974909852
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,160,85+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,4351.695409084839,6206.723366255575,2854.4680462768492
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,160,85+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.03322143357715492,0.04849204818060319,0.02185573481897006
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,160,85+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1110.0869090198798,1583.2915011478422,728.154733387891
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,162,10-19 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,22.493424783702885,40.22897892589076,8.873672560122618
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,162,10-19 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,1.6718008456211065e-05,2.672332164524491e-05,6.9480183087025445e-06
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,162,10-19 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,0.0979889023187638,0.17525092440386425,0.03865669377001866
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,169,10-54 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,47117.71799700114,65900.48605887548,31902.597559669615
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,169,10-54 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.006794917393083027,0.00915359656786852,0.004775554318729152
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,169,10-54 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,60.05753600903953,83.99856747616738,40.663926080709224
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,197,15-39 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,15817.388903988032,22300.343377572488,10701.539195362267
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,197,15-39 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.0039518408921182385,0.005340241926633828,0.002837595507990113
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,197,15-39 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,32.81677307473709,46.26713755049655,22.20277856581389
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,228,55+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,73040.7872958481,100153.61183459799,51281.15449496251
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,228,55+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.024565244615172482,0.032626027127639796,0.017868655958633062
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,228,55+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,494.23922169131066,677.7013911721499,347.00006425673945
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,231,60+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,58837.80024096575,80698.54495938124,41353.61862463675
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,231,60+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.026033806443398914,0.03505396812535776,0.01898552416053662
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,231,60+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,569.0967430218836,780.5403824566081,399.9845265300082
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,232,65-74 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,25933.256375762725,35747.36033175708,18070.698262746777
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,232,65-74 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.025829323206090334,0.03484446165149235,0.018314594226838385
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,232,65-74 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,564.8926571071893,778.6689442228013,393.6260302028911
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,234,75+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,17578.06943956748,24424.21917347995,11993.197424189348
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,234,75+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.03018291704667413,0.04233399857490924,0.02097425225194299
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,234,75+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,859.7561799914918,1194.606350148925,586.5960217505285
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,235,95+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,221.82833519784555,322.5527314017311,127.5159147423919
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,235,95+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.032752898695741904,0.050538855693034276,0.018804974263546465
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,235,95+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1282.50238937332,1864.8413348667118,737.2343357055067
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,238,12-23 months,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,19.72398351094523,35.507551378829035,7.912468080521778
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,238,12-23 months,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.00021903541866672858,0.0003512164382771653,8.884074660158845e-05
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,238,12-23 months,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1.001197178609709,1.8023773057858965,0.4016399990225981
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,243,75-84 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,13226.374030482642,18370.682592780395,9060.357580480933
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,243,75-84 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.029300347512047527,0.04093150867050151,0.020824409338180083
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,243,75-84 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,800.3725096784483,1111.6719742994658,548.2728008871419
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,284,20-54 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,47095.22457221739,65881.33422403116,31887.018559539418
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,284,20-54 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.008417071900577616,0.011339558089012675,0.005990312535156516
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,284,20-54 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,84.85744726740893,118.70676688778866,57.45489103214197
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,388,1-5 months,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,15.487493303503761,25.863801395276816,5.537844425395892
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,388,1-5 months,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.0005553225069328308,0.0008531012978578326,0.00018670817048995847
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,388,1-5 months,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1.8748621650387085,3.1309819949436015,0.6703922181323166
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,389,6-11 months,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,14.049875637578975,23.713070009002884,5.150345181242992
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,389,6-11 months,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.0004411846318652282,0.0006725702883533833,0.0001554198255408547
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,389,6-11 months,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1.4468728452777124,2.4420000546074356,0.5303886510294746
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,420,<70 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,91199.25647133097,125533.39959741883,62424.965913549284
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,420,<70 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.009271159735394868,0.012273628153177724,0.006522344190015225
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,420,<70 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,82.429526501178,113.46209485985509,56.422174710641585
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,10,25-29 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,331.00156375194854,527.3852019455269,190.4632336341332
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,10,25-29 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.1459434005941737,0.19220984916834216,0.09805030096494394
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,10,25-29 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,3.371293078679905,5.371485442436051,1.9398922893758306
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,11,30-34 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,483.028616900195,776.812074179771,276.20187952966
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,11,30-34 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.14791025065109992,0.19348036071360109,0.10008612902217806
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,11,30-34 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,5.380687118543992,8.6532817618385,3.0767450277380886
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,12,35-39 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,617.7418892053413,1007.166543630357,332.8457887628485
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,12,35-39 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.14860357186407555,0.1950091079359068,0.10086559391370525
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,12,35-39 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,7.963482214122466,12.983663560807129,4.2908074799140365
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,13,40-44 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,811.2150766344771,1304.830821065559,444.6113785521067
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,13,40-44 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.14927387392383423,0.19508852371024896,0.10136725742933571
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,13,40-44 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,11.478183809531476,18.462536552782588,6.290971745745497
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,14,45-49 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,992.3783489563326,1536.3387780413932,586.1694569331178
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,14,45-49 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.1476174068284154,0.1939642710224123,0.09983181999295315
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,14,45-49 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,16.507663326121925,25.55614330909678,9.750603746327217
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,15,50-54 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,1229.778153148383,1896.2548531739822,696.2887711344746
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,15,50-54 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.1471988849842416,0.19349465244315867,0.09994411512092771
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,15,50-54 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,23.128349983066816,35.66272972813583,13.095053239358165
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,16,55-59 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,1373.8611349379507,2068.1662903036377,760.7879793005925
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,16,55-59 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.14596566657448032,0.19261309137449972,0.09879633463808996
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,16,55-59 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,30.945443458961496,46.58427360143055,17.136318073927722
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,17,60-64 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,1506.250918200206,2363.2966382341447,797.33961323287
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,17,60-64 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.14496842332839147,0.19124732176569842,0.09814251764101246
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,17,60-64 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,40.671733160940214,63.81365089241409,21.52973558137553
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,18,65-69 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,1434.3541645507346,2176.986695045985,806.6614206163887
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,18,65-69 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.14247737239979255,0.18865145780635834,0.09650368650199878
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,18,65-69 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,51.91375432891083,78.79194361967305,29.195594680485314
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,19,70-74 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,1142.5119753619326,1824.154461487511,636.4605283523656
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,19,70-74 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.1405681364387926,0.18681745652461845,0.09519390552357718
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,19,70-74 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,62.5049932009802,99.79655764806752,34.81973218246093
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,20,75-79 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,739.1896769668501,1183.4505446082583,422.2032528249736
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,20,75-79 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,2,Percent,2023,0.1376314746644577,0.1827991835650215,0.0928736338241451
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,20,75-79 years,493,Ischemic heart disease,86,Ambient particulate matter pollution,3,Rate,2023,69.86523297155584,111.85498199683133,39.90495205642368
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,21,80+ years,493,Ischemic heart disease,86,Ambient particulate matter pollution,1,Number,2023,745.1809086175236,1209.9624993767852,409.61723618273095
